,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,19.0,6.0,2.0,10.0,0.625,0.8333333333333334,0.7837837837837838,0.43243243243243246,0.7142857142857143,0.5606473016303537,0.8833333333333333
1,22.0,3.0,2.0,10.0,0.7692307692307693,0.8333333333333334,0.8648648648648649,0.35135135135135137,0.8,0.6994808819928564,0.9033333333333333
2,8.0,17.0,0.0,12.0,0.41379310344827586,1.0,0.5405405405405406,0.7837837837837838,0.5853658536585366,0.36388706091787365,0.84
3,14.0,11.0,2.0,10.0,0.47619047619047616,0.8333333333333334,0.6486486486486487,0.5675675675675675,0.6060606060606061,0.3716650651257401,0.8133333333333334
4,17.0,8.0,3.0,9.0,0.5294117647058824,0.75,0.7027027027027027,0.4594594594594595,0.6206896551724139,0.4039146677499214,0.7033333333333334
5,17.0,8.0,2.0,10.0,0.5555555555555556,0.8333333333333334,0.7297297297297297,0.4864864864864865,0.6666666666666667,0.4807807166119363,0.8166666666666667
6,17.0,8.0,1.0,11.0,0.5789473684210527,0.9166666666666666,0.7567567567567568,0.5135135135135135,0.7096774193548387,0.5588295342437442,0.8666666666666667
7,20.0,4.0,1.0,12.0,0.75,0.9230769230769231,0.8648648648648649,0.43243243243243246,0.8275862068965517,0.7288951613834163,0.9166666666666667
8,5.0,19.0,0.0,12.0,0.3870967741935484,1.0,0.4722222222222222,0.8611111111111112,0.5581395348837209,0.2839809171235324,0.5138888888888888
9,13.0,11.0,2.0,10.0,0.47619047619047616,0.8333333333333334,0.6388888888888888,0.5833333333333334,0.6060606060606061,0.3585685828003181,0.732638888888889
10,152.0,95.0,15.0,106.0,0.5561416287936036,0.8756410256410257,0.7003003003003003,0.5471471471471472,0.6694532263039655,0.48106498895796923,0.7989861111111113
