,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,23.0,2.0,6.0,6.0,0.75,0.5,0.7837837837837838,0.21621621621621623,0.6,0.47760176745470917,0.7166666666666667
1,23.0,2.0,2.0,10.0,0.8333333333333334,0.8333333333333334,0.8918918918918919,0.32432432432432434,0.8333333333333334,0.7533333333333333,0.9266666666666667
2,18.0,7.0,1.0,11.0,0.6111111111111112,0.9166666666666666,0.7837837837837838,0.4864864864864865,0.7333333333333334,0.5962929667070118,0.8899999999999999
3,19.0,6.0,2.0,10.0,0.625,0.8333333333333334,0.7837837837837838,0.43243243243243246,0.7142857142857143,0.5606473016303537,0.8766666666666667
4,17.0,8.0,3.0,9.0,0.5294117647058824,0.75,0.7027027027027027,0.4594594594594595,0.6206896551724139,0.4039146677499214,0.75
5,20.0,5.0,4.0,8.0,0.6153846153846154,0.6666666666666666,0.7567567567567568,0.35135135135135137,0.64,0.4576043153224294,0.8200000000000001
6,18.0,7.0,3.0,9.0,0.5625,0.75,0.7297297297297297,0.43243243243243246,0.6428571428571429,0.444108255785842,0.8633333333333333
7,20.0,4.0,1.0,12.0,0.75,0.9230769230769231,0.8648648648648649,0.43243243243243246,0.8275862068965517,0.7288951613834163,0.9134615384615385
8,13.0,11.0,7.0,5.0,0.3125,0.4166666666666667,0.5,0.4444444444444444,0.35714285714285715,-0.03952847075210474,0.5173611111111112
9,19.0,5.0,5.0,7.0,0.5833333333333334,0.5833333333333334,0.7222222222222222,0.3333333333333333,0.5833333333333334,0.375,0.7083333333333333
10,190.0,57.0,34.0,87.0,0.6172574157868275,0.7173076923076923,0.751951951951952,0.3912912912912913,0.655256157635468,0.4757869298614912,0.7982489316239316
