,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,93.0,2308.0,2.0,21.0,0.009016745384285102,0.9130434782608695,0.04702970297029703,0.9608085808580858,0.01785714285714286,-0.024091543287393186,0.5909765858428553
1,87.0,2314.0,0.0,23.0,0.009841677364142062,1.0,0.04537953795379538,0.9641089108910891,0.01949152542372881,0.01888417898736414,0.6779512159788494
2,291.0,2110.0,0.0,22.0,0.010318949343339587,1.0,0.129178704085844,0.8799009492364837,0.02042711234911792,0.03536455150411174,0.8467115974404604
3,99.0,2302.0,0.0,22.0,0.00946643717728055,1.0,0.04993809327280231,0.9591415600495253,0.01875532821824382,0.01975671776735949,0.6920411949566468
4,81.0,2320.0,0.0,22.0,0.009393680614859094,1.0,0.042509286009079654,0.9665703673132481,0.018612521150592216,0.017801816680777866,0.7980765590095036
5,44.0,2357.0,0.0,22.0,0.009247583018074821,1.0,0.02723895996698308,0.9818406933553446,0.018325697625989172,0.013018003309281784,0.6421188141304759
6,543.0,1857.0,2.0,21.0,0.011182108626198083,0.9130434782608695,0.23276929426330994,0.775072224515064,0.022093634928984744,0.03234850966074296,0.774302536231884
7,70.0,2330.0,1.0,22.0,0.00935374149659864,0.9565217391304348,0.037969459347915804,0.9706974824597606,0.018526315789473686,-0.008228292457033026,0.6979166666666666
8,113.0,2287.0,1.0,22.0,0.009527934170636639,0.9565217391304348,0.055716054477919934,0.9529508873297565,0.018867924528301883,0.0016508938338139292,0.6192300724637682
9,119.0,2281.0,1.0,22.0,0.009552757273122015,0.9565217391304348,0.058192323565827486,0.950474618241849,0.01891659501289768,0.0027284925355337713,0.6932789855072463
10,1540.0,22466.0,7.0,219.0,0.00969016144685366,0.9695652173913045,0.07259214159137747,0.9361566274250206,0.01918737978844728,0.010923332853455947,0.7032604228228356
