,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,22.0,3.0,3.0,2.0,0.4,0.4,0.8,0.16666666666666666,0.4000000000000001,0.28,0.672
1,17.0,8.0,1.0,4.0,0.3333333333333333,0.8,0.7,0.4,0.47058823529411764,0.3651483716701107,0.84
2,19.0,5.0,4.0,2.0,0.2857142857142857,0.3333333333333333,0.7,0.23333333333333334,0.30769230769230765,0.1182165609358651,0.6041666666666666
3,21.0,3.0,2.0,4.0,0.5714285714285714,0.6666666666666666,0.8333333333333334,0.23333333333333334,0.6153846153846153,0.5122717640554154,0.8680555555555556
4,16.0,8.0,2.0,3.0,0.2727272727272727,0.6,0.6551724137931034,0.3793103448275862,0.37499999999999994,0.20759971844307282,0.6416666666666667
5,19.0,5.0,2.0,3.0,0.375,0.6,0.7586206896551724,0.27586206896551724,0.4615384615384615,0.33101874976866896,0.5333333333333333
6,10.0,14.0,0.0,5.0,0.2631578947368421,1.0,0.5172413793103449,0.6551724137931034,0.4166666666666667,0.331133089266261,0.85
7,14.0,10.0,0.0,5.0,0.3333333333333333,1.0,0.6551724137931034,0.5172413793103449,0.5,0.44095855184409843,0.8583333333333333
8,17.0,7.0,2.0,3.0,0.3,0.6,0.6896551724137931,0.3448275862068966,0.4,0.24503848605703313,0.8166666666666667
9,21.0,3.0,3.0,2.0,0.4,0.4,0.7931034482758621,0.1724137931034483,0.4000000000000001,0.275,0.725
10,176.0,66.0,19.0,33.0,0.3534694691273638,0.64,0.7102298850574713,0.337816091954023,0.4346870286576169,0.3106385292040525,0.7409222222222221
