,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,20.0,5.0,5.0,7.0,0.5833333333333334,0.5833333333333334,0.7297297297297297,0.32432432432432434,0.5833333333333334,0.38333333333333336,0.7766666666666666
1,18.0,7.0,5.0,7.0,0.5,0.5833333333333334,0.6756756756756757,0.3783783783783784,0.5384615384615384,0.29278770069994303,0.7
2,17.0,8.0,3.0,9.0,0.5294117647058824,0.75,0.7027027027027027,0.4594594594594595,0.6206896551724139,0.4039146677499214,0.7766666666666667
3,19.0,6.0,3.0,9.0,0.6,0.75,0.7567567567567568,0.40540540540540543,0.6666666666666665,0.4862659205152521,0.7433333333333333
4,19.0,6.0,5.0,7.0,0.5384615384615384,0.5833333333333334,0.7027027027027027,0.35135135135135137,0.5599999999999999,0.3366660319872159,0.6433333333333333
5,17.0,8.0,5.0,7.0,0.4666666666666667,0.5833333333333334,0.6486486486486487,0.40540540540540543,0.5185185185185186,0.25107848183467263,0.7200000000000001
6,18.0,7.0,2.0,10.0,0.5882352941176471,0.8333333333333334,0.7567567567567568,0.4594594594594595,0.6896551724137931,0.519766161600674,0.7933333333333333
7,16.0,8.0,2.0,11.0,0.5789473684210527,0.8461538461538461,0.7297297297297297,0.5135135135135135,0.6875,0.48981223891376335,0.8173076923076923
8,11.0,13.0,7.0,5.0,0.2777777777777778,0.4166666666666667,0.4444444444444444,0.5,0.33333333333333337,-0.1178511301977579,0.40625
9,16.0,8.0,4.0,8.0,0.5,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5714285714285715,0.31622776601683794,0.6875
10,171.0,76.0,41.0,80.0,0.5162833743483899,0.6596153846153847,0.6813813813813814,0.4241741741741742,0.5769586789328168,0.33620011724538557,0.7064391025641026
