,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,1081.0,197.0,1.0,5.0,0.024752475247524754,0.8333333333333334,0.8457943925233645,0.1573208722741433,0.04807692307692308,0.12721566964907907,0.967657798643714
1,984.0,294.0,0.0,6.0,0.02,1.0,0.7710280373831776,0.2336448598130841,0.0392156862745098,0.12409295319583563,0.9788080333854982
2,1125.0,153.0,2.0,4.0,0.025477707006369428,0.6666666666666666,0.8792834890965732,0.12227414330218069,0.049079754601226995,0.1138611562705961,0.8984089723526344
3,1076.0,202.0,0.0,6.0,0.028846153846153848,1.0,0.8426791277258567,0.16199376947040497,0.05607476635514019,0.15584205503564189,0.9853938445487741
4,1117.0,161.0,2.0,4.0,0.024242424242424242,0.6666666666666666,0.8730529595015576,0.12850467289719625,0.04678362573099415,0.11018722107510406,0.7207224830464265
5,1051.0,227.0,0.0,6.0,0.02575107296137339,1.0,0.823208722741433,0.18146417445482865,0.0502092050209205,0.14552365559172467,0.9889149713093375
6,1051.0,227.0,0.0,6.0,0.02575107296137339,1.0,0.823208722741433,0.18146417445482865,0.0502092050209205,0.14552365559172467,0.9940010432968179
7,1104.0,174.0,1.0,5.0,0.027932960893854747,0.8333333333333334,0.8637071651090342,0.1394080996884735,0.05405405405405405,0.13727145842440133,0.9548774126238915
8,1109.0,169.0,1.0,4.0,0.023121387283236993,0.8,0.8674980514419329,0.1348402182385035,0.0449438202247191,0.12181132656324177,0.8696400625978091
9,1073.0,205.0,1.0,4.0,0.019138755980861243,0.8,0.8394388152766953,0.16289945440374123,0.037383177570093455,0.10791428184240436,0.7695618153364633
10,10771.0,2009.0,8.0,50.0,0.0245014010423172,0.86,0.8428899483541057,0.1603814438997385,0.04760302179295019,0.12892434332397534,0.9127986437141367
