,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,1243.0,35.0,2.0,4.0,0.10256410256410256,0.6666666666666666,0.971183800623053,0.030373831775700934,0.17777777777777778,0.2540477047787385,0.8866718831507564
1,1240.0,38.0,1.0,5.0,0.11627906976744186,0.8333333333333334,0.969626168224299,0.03348909657320872,0.20408163265306123,0.30462147967073394,0.9745696400625978
2,1262.0,16.0,2.0,4.0,0.2,0.6666666666666666,0.985981308411215,0.01557632398753894,0.30769230769230765,0.36026986840817404,0.9538993218570684
3,1253.0,25.0,1.0,5.0,0.16666666666666666,0.8333333333333334,0.9797507788161994,0.02336448598130841,0.2777777777777778,0.3673957617179987,0.958528951486698
4,1248.0,30.0,3.0,3.0,0.09090909090909091,0.5,0.9742990654205608,0.02570093457943925,0.15384615384615385,0.20537229964727496,0.765584246218049
5,1249.0,29.0,0.0,6.0,0.17142857142857143,1.0,0.9774143302180686,0.027258566978193146,0.2926829268292683,0.4093147501882425,0.9998695878977568
6,1244.0,34.0,0.0,6.0,0.15,1.0,0.9735202492211839,0.03115264797507788,0.2608695652173913,0.38211175023985,0.9967396974439228
7,1246.0,32.0,1.0,5.0,0.13513513513513514,0.8333333333333334,0.9742990654205608,0.02881619937694704,0.23255813953488372,0.3295159423015694,0.9362284820031299
8,1248.0,30.0,1.0,4.0,0.11764705882352941,0.8,0.9758378799688231,0.026500389711613406,0.20512820512820512,0.3012212824148063,0.9544600938967136
9,1238.0,40.0,1.0,4.0,0.09090909090909091,0.8,0.9680436477007015,0.034294621979735,0.163265306122449,0.26317579142426994,0.8194053208137716
10,12471.0,309.0,12.0,46.0,0.13415387862036288,0.7933333333333333,0.9749956294024665,0.027652709891876272,0.22756797925792757,0.31770466307916584,0.9245957224830464
