,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,74.0,35.0,0.0,2.0,0.05405405405405406,1.0,0.6846846846846847,0.3333333333333333,0.10256410256410257,0.19156525704423027,0.8761467889908257
1,89.0,20.0,1.0,1.0,0.047619047619047616,0.5,0.8108108108108109,0.1891891891891892,0.08695652173913042,0.10749541528622457,0.8119266055045871
2,71.0,38.0,2.0,0.0,0.0,0.0,0.6396396396396397,0.34234234234234234,0.0,-0.09773094926448447,0.48853211009174313
3,76.0,33.0,0.0,1.0,0.029411764705882353,1.0,0.7,0.3090909090909091,0.05714285714285715,0.14320365038294428,0.9908256880733944
4,77.0,32.0,1.0,0.0,0.0,0.0,0.7,0.2909090909090909,0.0,-0.06134998188737911,0.5596330275229358
5,70.0,39.0,1.0,0.0,0.0,0.0,0.6363636363636364,0.35454545454545455,0.0,-0.070988807403605,0.5871559633027523
6,70.0,39.0,1.0,0.0,0.0,0.0,0.6363636363636364,0.35454545454545455,0.0,-0.070988807403605,0.5688073394495412
7,68.0,40.0,0.0,2.0,0.047619047619047616,1.0,0.6363636363636364,0.38181818181818183,0.0909090909090909,0.17315416054977326,0.9259259259259259
8,80.0,28.0,0.0,2.0,0.06666666666666667,1.0,0.7454545454545455,0.2727272727272727,0.125,0.2222222222222222,0.8472222222222222
9,74.0,34.0,0.0,2.0,0.05555555555555555,1.0,0.6909090909090909,0.32727272727272727,0.10526315789473684,0.1951046991269026,0.875
10,749.0,338.0,6.0,10.0,0.030092613622025387,0.55,0.6880589680589682,0.3155773955773956,0.05678357302499178,0.07316868586532237,0.7531175671083928
