,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,95.0,0.0,2.0,2.0,1.0,0.5,0.9797979797979798,0.020202020202020204,0.6666666666666666,0.6997790520224827,0.75
1,94.0,1.0,1.0,3.0,0.75,0.75,0.9797979797979798,0.04040404040404041,0.75,0.7394736842105263,0.869736842105263
2,93.0,2.0,1.0,2.0,0.5,0.6666666666666666,0.9693877551020408,0.04081632653061224,0.5714285714285715,0.5620843203008182,0.8228070175438597
3,93.0,2.0,0.0,3.0,0.6,1.0,0.9795918367346939,0.05102040816326531,0.7499999999999999,0.7663996483902061,0.9859649122807018
4,94.0,0.0,0.0,4.0,1.0,1.0,1.0,0.04081632653061224,1.0,1.0,1.0
5,90.0,4.0,0.0,4.0,0.5,1.0,0.9591836734693877,0.08163265306122448,0.6666666666666666,0.6918984060216639,0.973404255319149
6,92.0,2.0,1.0,3.0,0.6,0.75,0.9693877551020408,0.05102040816326531,0.6666666666666665,0.6552849052309724,0.863031914893617
7,94.0,0.0,1.0,3.0,1.0,0.75,0.9897959183673469,0.030612244897959183,0.8571428571428571,0.8614553169827758,0.875
8,94.0,0.0,1.0,3.0,1.0,0.75,0.9897959183673469,0.030612244897959183,0.8571428571428571,0.8614553169827758,0.875
9,94.0,0.0,1.0,3.0,1.0,0.75,0.9897959183673469,0.030612244897959183,0.8571428571428571,0.8614553169827758,0.875
10,933.0,11.0,8.0,30.0,0.795,0.7916666666666666,0.9806534735106164,0.04177489177489177,0.7642857142857142,0.7699285967124997,0.8889944942142589
