,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,1557.0,844.0,14.0,9.0,0.010550996483001172,0.391304347826087,0.6460396039603961,0.3518976897689769,0.02054794520547945,0.008076207167945073,0.5790069355159988
1,1683.0,718.0,10.0,13.0,0.017783857729138167,0.5652173913043478,0.6996699669966997,0.3015676567656766,0.034482758620689655,0.05622644485274771,0.6967477319232928
2,1585.0,816.0,8.0,14.0,0.016867469879518072,0.6363636363636364,0.6599257119273628,0.3425505571605448,0.03286384976525822,0.05926425988086525,0.6729961001098028
3,1533.0,868.0,13.0,9.0,0.010262257696693273,0.4090909090909091,0.636401155592241,0.3619479983491539,0.020022246941045607,0.009390322906580805,0.5125799856120556
4,1533.0,868.0,9.0,13.0,0.014755959137343927,0.5909090909090909,0.6380520016508461,0.36359884440775897,0.028792912513842743,0.045233224331147535,0.6162773086971338
5,1701.0,700.0,9.0,13.0,0.0182328190743338,0.5909090909090909,0.7073875361122576,0.29426330994634753,0.03537414965986394,0.062310900897206256,0.6611071144598841
6,1584.0,816.0,14.0,9.0,0.01090909090909091,0.391304347826087,0.6574494428394552,0.3404869995872885,0.02122641509433962,0.01049804302616842,0.5366757246376812
7,1612.0,788.0,11.0,12.0,0.015,0.5217391304347826,0.6702434997936443,0.330169211721007,0.029161603888213847,0.03987812890177544,0.6407971014492753
8,1686.0,714.0,13.0,10.0,0.013812154696132596,0.43478260869565216,0.6999587288485348,0.29880313660751134,0.026773761713520746,0.029081653091847518,0.5798822463768116
9,1588.0,812.0,11.0,12.0,0.014563106796116505,0.5217391304347826,0.660338423442014,0.34007428807263723,0.02833530106257379,0.03754004249472153,0.7001268115942029
10,16062.0,7944.0,112.0,114.0,0.014273771240136842,0.5053359683794467,0.6675466071163452,0.33253596923869033,0.02775809444648276,0.035749922755100555,0.6196197060376138
