,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,16.0,48.0,0.0,2.0,0.04,1.0,0.2727272727272727,0.7575757575757576,0.07692307692307693,0.1,0.65625
1,31.0,33.0,0.0,2.0,0.05714285714285714,1.0,0.5,0.5303030303030303,0.1081081081081081,0.1663687814121731,0.625
2,24.0,40.0,0.0,2.0,0.047619047619047616,1.0,0.3939393939393939,0.6363636363636364,0.0909090909090909,0.1336306209562122,0.625
3,22.0,42.0,1.0,1.0,0.023255813953488372,0.5,0.3484848484848485,0.6515151515151515,0.04444444444444444,-0.05621171880166098,0.3828125
4,17.0,47.0,0.0,2.0,0.04081632653061224,1.0,0.2878787878787879,0.7424242424242424,0.07843137254901959,0.10412414097938037,0.5625
5,28.0,36.0,0.0,1.0,0.02702702702702703,1.0,0.4461538461538462,0.5692307692307692,0.052631578947368425,0.10873970905021,0.515625
6,21.0,43.0,0.0,1.0,0.022727272727272728,1.0,0.3384615384615385,0.676923076923077,0.044444444444444446,0.08635615996346968,0.59375
7,16.0,48.0,1.0,0.0,0.0,0.0,0.24615384615384617,0.7384615384615385,0.0,-0.21004201260420147,0.046875
8,28.0,36.0,0.0,1.0,0.02702702702702703,1.0,0.4461538461538462,0.5692307692307692,0.052631578947368425,0.10873970905021,0.984375
9,18.0,46.0,1.0,0.0,0.0,0.0,0.27692307692307694,0.7076923076923077,0.0,-0.19449665130387478,0.140625
10,221.0,419.0,3.0,12.0,0.028561537202733217,0.75,0.3556876456876457,0.657972027972028,0.05485236952729213,0.03472087387019182,0.51328125
