,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,2179.0,222.0,20.0,3.0,0.013333333333333334,0.13043478260869565,0.9001650165016502,0.09282178217821782,0.024193548387096777,0.012686287775247926,0.6672310450355831
1,2228.0,173.0,20.0,3.0,0.017045454545454544,0.13043478260869565,0.9203795379537953,0.07260726072607261,0.030150753768844216,0.021811249602539814,0.6411911703456892
2,2062.0,339.0,14.0,8.0,0.023054755043227664,0.36363636363636365,0.8543128353281056,0.14321089558398678,0.043360433604336036,0.06023543266531367,0.6464730604672295
3,2224.0,177.0,15.0,7.0,0.03804347826086957,0.3181818181818182,0.9207593891869583,0.07593891869583161,0.0679611650485437,0.08753541041320723,0.7044129340047708
4,2189.0,212.0,13.0,9.0,0.04072398190045249,0.4090909090909091,0.9071399092034668,0.09120924473792819,0.07407407407407407,0.10568889531402974,0.7318920146908485
5,2216.0,185.0,19.0,3.0,0.015957446808510637,0.13636363636363635,0.9158068510111432,0.07758976475443664,0.028571428571428567,0.02102980695581442,0.7035704819961379
6,2013.0,387.0,15.0,8.0,0.020253164556962026,0.34782608695652173,0.834089971110194,0.16302104828724723,0.03827751196172249,0.048977092077367675,0.6925996376811594
7,2208.0,192.0,17.0,6.0,0.030303030303030304,0.2608695652173913,0.913743293437887,0.08171687990094924,0.054298642533936646,0.06402320788374652,0.6938949275362318
8,2194.0,206.0,18.0,5.0,0.023696682464454975,0.21739130434782608,0.907552620718118,0.0870821295914156,0.042735042735042736,0.045243158564235296,0.734447463768116
9,2211.0,189.0,19.0,4.0,0.02072538860103627,0.17391304347826086,0.9141560049525381,0.07965332232769294,0.03703703703703704,0.03408056420462069,0.691231884057971
10,21724.0,2282.0,170.0,56.0,0.02431367158173318,0.24881422924901186,0.8988105429403855,0.09648512467837786,0.04406596377220623,0.0501311105456123,0.6906944619583737
