,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,32.0,2.0,0.0,2.0,0.5,1.0,0.9444444444444444,0.1111111111111111,0.6666666666666666,0.6859943405700353,0.9779411764705882
1,25.0,9.0,0.0,2.0,0.18181818181818182,1.0,0.75,0.3055555555555556,0.3076923076923077,0.3656362120635653,0.8823529411764706
2,34.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,1.0,1.0
3,29.0,5.0,0.0,1.0,0.16666666666666666,1.0,0.8571428571428571,0.17142857142857143,0.2857142857142857,0.3770369514319492,0.9705882352941175
4,34.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,1.0,1.0
5,33.0,1.0,0.0,1.0,0.5,1.0,0.9714285714285714,0.05714285714285714,0.6666666666666666,0.696630546019236,1.0
6,31.0,2.0,0.0,2.0,0.5,1.0,0.9428571428571428,0.11428571428571428,0.6666666666666666,0.6853444168423419,0.9696969696969697
7,33.0,0.0,0.0,2.0,1.0,1.0,1.0,0.05714285714285714,1.0,1.0,1.0
8,29.0,4.0,0.0,2.0,0.3333333333333333,1.0,0.8857142857142857,0.17142857142857143,0.5,0.5412294272573258,1.0
9,29.0,4.0,0.0,2.0,0.3333333333333333,1.0,0.8857142857142857,0.17142857142857143,0.5,0.5412294272573258,0.9696969696969697
10,309.0,27.0,0.0,16.0,0.5515151515151515,1.0,0.9237301587301587,0.12166666666666667,0.6593406593406593,0.6893101321441779,0.9770276292335115
