,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,0.058823529411764705,1.0,1.0,1.0
1,16.0,0.0,1.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,1.0
2,15.0,1.0,0.0,1.0,0.5,1.0,0.9411764705882353,0.11764705882352941,0.6666666666666666,0.6846531968814576,1.0
3,14.0,1.0,1.0,1.0,0.5,0.5,0.8823529411764706,0.11764705882352941,0.5,0.43333333333333335,0.9
4,14.0,1.0,0.0,2.0,0.6666666666666666,1.0,0.9411764705882353,0.17647058823529413,0.8,0.7888106377466154,0.9666666666666667
5,14.0,1.0,2.0,0.0,0.0,0.0,0.8235294117647058,0.058823529411764705,0.0,-0.09128709291752768,0.8666666666666667
6,15.0,0.0,0.0,2.0,1.0,1.0,1.0,0.11764705882352941,1.0,1.0,1.0
7,14.0,1.0,1.0,1.0,0.5,0.5,0.8823529411764706,0.11764705882352941,0.5,0.43333333333333335,0.9333333333333333
8,15.0,0.0,0.0,2.0,1.0,1.0,1.0,0.11764705882352941,1.0,1.0,1.0
9,14.0,1.0,0.0,1.0,0.5,1.0,0.9375,0.125,0.6666666666666666,0.6831300510639733,1.0
10,147.0,6.0,5.0,11.0,0.5666666666666667,0.7,0.9349264705882353,0.10073529411764706,0.6133333333333334,0.5931973459441184,0.9666666666666666
