,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,2129.0,272.0,7.0,16.0,0.05555555555555555,0.6956521739130435,0.8849009900990099,0.1188118811881188,0.10289389067524116,0.17448543237951133,0.798227187947051
1,2077.0,324.0,8.0,15.0,0.04424778761061947,0.6521739130434783,0.863036303630363,0.13985148514851486,0.08287292817679559,0.14457424835794264,0.8343715480868479
2,2151.0,250.0,6.0,16.0,0.06015037593984962,0.7272727272727273,0.8943458522492778,0.10978126289723483,0.1111111111111111,0.18907484034332891,0.8883419787209874
3,2092.0,309.0,8.0,14.0,0.043343653250773995,0.6363636363636364,0.8691704498555509,0.13330581923235657,0.08115942028985508,0.1416692738886836,0.7748759986369316
4,2117.0,284.0,3.0,19.0,0.0627062706270627,0.8636363636363636,0.8815517952950888,0.1250515889393314,0.11692307692307692,0.2137370350564531,0.9368823596228844
5,2078.0,323.0,3.0,19.0,0.05555555555555555,0.8636363636363636,0.8654560462236897,0.1411473380107305,0.10439560439560439,0.1986327412078221,0.9290257847109159
6,2130.0,270.0,9.0,14.0,0.04929577464788732,0.6086956521739131,0.8848534874122989,0.1172100701609575,0.09120521172638435,0.14957462788908907,0.8825452898550725
7,2082.0,318.0,5.0,18.0,0.05357142857142857,0.782608695652174,0.8666941807676434,0.13867106892282294,0.10027855153203342,0.18239992302023436,0.8833061594202898
8,2035.0,365.0,4.0,19.0,0.049479166666666664,0.8260869565217391,0.8477094510936856,0.15848122162608336,0.09336609336609338,0.1789606485375297,0.8548641304347826
9,2085.0,315.0,5.0,18.0,0.05405405405405406,0.782608695652174,0.8679323153115972,0.13743293437886916,0.10112359550561797,0.18344019121187258,0.9003623188405797
10,20976.0,3030.0,58.0,168.0,0.05279596224794535,0.7438735177865613,0.8725650871938205,0.13197446705050198,0.09853294837018134,0.17565489618924673,0.8682802756276343
