,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,107.0,2.0,2.0,0.0,0.0,0.0,0.963963963963964,0.018018018018018018,0.0,-0.01834862385321101,0.8027522935779816
1,109.0,0.0,2.0,0.0,0.0,0.0,0.9819819819819819,0.0,0.0,0.0,0.7889908256880733
2,109.0,0.0,2.0,0.0,0.0,0.0,0.9819819819819819,0.0,0.0,0.0,0.7270642201834862
3,108.0,1.0,1.0,0.0,0.0,0.0,0.9818181818181818,0.00909090909090909,0.0,-0.009174311926605505,0.9357798165137614
4,108.0,1.0,1.0,0.0,0.0,0.0,0.9818181818181818,0.00909090909090909,0.0,-0.009174311926605505,0.981651376146789
5,108.0,1.0,1.0,0.0,0.0,0.0,0.9818181818181818,0.00909090909090909,0.0,-0.009174311926605505,0.9908256880733944
6,109.0,0.0,1.0,0.0,0.0,0.0,0.990909090909091,0.0,0.0,0.0,0.963302752293578
7,106.0,2.0,0.0,2.0,0.5,1.0,0.9818181818181818,0.03636363636363636,0.6666666666666666,0.7005289007176939,1.0
8,108.0,0.0,1.0,1.0,1.0,0.5,0.990909090909091,0.00909090909090909,0.6666666666666666,0.7038556983051976,0.9953703703703703
9,108.0,0.0,2.0,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.5949074074074074
10,1080.0,7.0,13.0,3.0,0.15,0.15,0.9818837018837019,0.009074529074529075,0.13333333333333333,0.1358513039389864,0.8780644750254843
