,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,5.0,1.0,2.0,11.0,0.9166666666666666,0.8461538461538461,0.8421052631578947,0.631578947368421,0.8799999999999999,0.6547702297173061,0.8717948717948718
1,2.0,4.0,1.0,12.0,0.75,0.9230769230769231,0.7368421052631579,0.8421052631578947,0.8275862068965517,0.3268602252303067,0.8974358974358975
2,6.0,1.0,4.0,8.0,0.8888888888888888,0.6666666666666666,0.7368421052631579,0.47368421052631576,0.761904761904762,0.5060480768510598,0.8392857142857142
3,7.0,0.0,2.0,10.0,1.0,0.8333333333333334,0.8947368421052632,0.5263157894736842,0.9090909090909091,0.8050764858994133,0.9166666666666665
4,4.0,3.0,1.0,11.0,0.7857142857142857,0.9166666666666666,0.7894736842105263,0.7368421052631579,0.8461538461538461,0.5346815442312336,0.9404761904761905
5,7.0,0.0,3.0,9.0,1.0,0.75,0.8421052631578947,0.47368421052631576,0.8571428571428571,0.724568837309472,0.8214285714285714
6,6.0,0.0,3.0,9.0,1.0,0.75,0.8333333333333334,0.5,0.8571428571428571,0.7071067811865475,0.9166666666666666
7,6.0,0.0,2.0,10.0,1.0,0.8333333333333334,0.8888888888888888,0.5555555555555556,0.9090909090909091,0.7905694150420948,0.9583333333333333
8,4.0,2.0,1.0,11.0,0.8461538461538461,0.9166666666666666,0.8333333333333334,0.7222222222222222,0.8799999999999999,0.6139406135149204,0.75
9,5.0,1.0,2.0,10.0,0.9090909090909091,0.8333333333333334,0.8333333333333334,0.6111111111111112,0.8695652173913043,0.6446583712203042,0.9166666666666667
10,52.0,12.0,21.0,101.0,0.9096514596514595,0.826923076923077,0.8230994152046783,0.6073099415204679,0.8597677564813996,0.6308280580202659,0.8828754578754578
