,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,7.0,2.0,1.0,3.0,0.6,0.75,0.7692307692307693,0.38461538461538464,0.6666666666666665,0.5006939628599933,0.7777777777777779
1,9.0,0.0,2.0,1.0,1.0,0.3333333333333333,0.8333333333333334,0.08333333333333333,0.5,0.5222329678670935,0.6296296296296297
2,8.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.25,0.6666666666666666,0.5555555555555556,0.7777777777777777
3,9.0,0.0,0.0,3.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0
4,9.0,0.0,3.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0
5,7.0,2.0,1.0,2.0,0.5,0.6666666666666666,0.75,0.3333333333333333,0.5714285714285715,0.408248290463863,0.8518518518518519
6,8.0,1.0,0.0,3.0,0.75,1.0,0.9166666666666666,0.3333333333333333,0.8571428571428571,0.816496580927726,0.9259259259259258
7,6.0,3.0,0.0,3.0,0.5,1.0,0.75,0.5,0.6666666666666666,0.5773502691896257,0.9629629629629629
8,7.0,1.0,4.0,0.0,0.0,0.0,0.5833333333333334,0.08333333333333333,0.0,-0.21320071635561041,0.53125
9,7.0,1.0,2.0,2.0,0.6666666666666666,0.5,0.75,0.25,0.5714285714285715,0.408248290463863,0.84375
10,77.0,11.0,14.0,19.0,0.5683333333333334,0.5916666666666666,0.7935897435897435,0.2467948717948718,0.55,0.45756252009721105,0.8300925925925926
