,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,785.0,493.0,1.0,5.0,0.010040160642570281,0.8333333333333334,0.6152647975077882,0.3878504672897196,0.01984126984126984,0.06264411565196269,0.8322900365153886
1,798.0,480.0,1.0,5.0,0.010309278350515464,0.8333333333333334,0.6253894080996885,0.37772585669781933,0.020366598778004074,0.06439050117876663,0.857981220657277
2,531.0,747.0,2.0,4.0,0.005326231691078562,0.6666666666666666,0.4166666666666667,0.5848909657320872,0.010568031704095112,0.011371452048050628,0.6811424100156493
3,453.0,825.0,0.0,6.0,0.007220216606498195,1.0,0.3574766355140187,0.647196261682243,0.014336917562724013,0.05058931365707545,0.7906885758998435
4,552.0,726.0,2.0,4.0,0.005479452054794521,0.6666666666666666,0.43302180685358255,0.5685358255451713,0.010869565217391306,0.013575768730765816,0.5989827856025038
5,790.0,488.0,0.0,6.0,0.012145748987854251,1.0,0.6199376947040498,0.3847352024922118,0.024,0.08664834448978644,0.894757433489828
6,724.0,554.0,0.0,6.0,0.010714285714285714,1.0,0.5685358255451713,0.43613707165109034,0.02120141342756184,0.07790861213241917,0.9031038080333855
7,411.0,867.0,0.0,6.0,0.006872852233676976,1.0,0.3247663551401869,0.6799065420560748,0.013651877133105802,0.047013651898368834,0.8457224830464267
8,384.0,894.0,1.0,4.0,0.004454342984409799,0.8,0.3024162120031177,0.6999220576773187,0.008859357696566999,0.013658910706909066,0.743035993740219
9,811.0,467.0,1.0,4.0,0.008492569002123142,0.8,0.6352299298519096,0.36710833982852686,0.01680672268907563,0.05617421116488263,0.745226917057903
10,6239.0,6541.0,8.0,50.0,0.00810551382678069,0.86,0.48987053318861795,0.5134008590652264,0.016050175404979463,0.04839748816589874,0.7892931664058425
