,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,9.0,6.0,1.0,1.0,0.14285714285714285,0.5,0.5882352941176471,0.4117647058823529,0.22222222222222224,0.06546536707079773,0.75
1,13.0,2.0,0.0,1.0,0.3333333333333333,1.0,0.875,0.1875,0.5,0.53748384988657,0.8666666666666667
2,14.0,1.0,0.0,1.0,0.5,1.0,0.9375,0.125,0.6666666666666666,0.6831300510639733,1.0
3,9.0,5.0,0.0,2.0,0.2857142857142857,1.0,0.6875,0.4375,0.4444444444444445,0.42857142857142855,0.6785714285714286
4,13.0,1.0,0.0,2.0,0.6666666666666666,1.0,0.9375,0.1875,0.8,0.7867957924694432,0.9464285714285715
5,13.0,1.0,0.0,2.0,0.6666666666666666,1.0,0.9375,0.1875,0.8,0.7867957924694432,1.0
6,13.0,1.0,0.0,2.0,0.6666666666666666,1.0,0.9375,0.1875,0.8,0.7867957924694432,1.0
7,9.0,5.0,1.0,1.0,0.16666666666666666,0.5,0.625,0.375,0.25,0.09759000729485333,0.75
8,13.0,1.0,0.0,2.0,0.6666666666666666,1.0,0.9375,0.1875,0.8,0.7867957924694432,0.9285714285714286
9,12.0,2.0,0.0,2.0,0.5,1.0,0.875,0.25,0.6666666666666666,0.6546536707079772,1.0
10,118.0,25.0,2.0,16.0,0.4595238095238095,0.9,0.8338235294117646,0.2536764705882353,0.5950000000000001,0.5614077544473373,0.8920238095238096
