,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
0,616.0,296.0,17.0,50.0,0.14450867052023122,0.746268656716418,0.6802860061287027,0.3534218590398366,0.2421307506053269,0.22274398589994251,0.7463995810421576
1,661.0,251.0,32.0,35.0,0.12237762237762238,0.5223880597014925,0.710929519918284,0.29213483146067415,0.19830028328611898,0.13723938651396447,0.6656601859125425
2,662.0,250.0,27.0,40.0,0.13793103448275862,0.5970149253731343,0.7170582226762002,0.296220633299285,0.22408963585434172,0.17855978520604013,0.7542304922754648
3,726.0,186.0,29.0,38.0,0.16964285714285715,0.5671641791044776,0.780388151174668,0.22880490296220635,0.2611683848797251,0.2183249031637511,0.7578718250851009
4,695.0,217.0,30.0,37.0,0.14566929133858267,0.5522388059701493,0.7477017364657814,0.25944841675178754,0.23052959501557632,0.18104795738392063,0.7447957580518461
5,643.0,268.0,26.0,41.0,0.13268608414239483,0.6119402985074627,0.6993865030674846,0.3159509202453988,0.21808510638297876,0.17266364130145997,0.7367744155184559
6,656.0,255.0,30.0,37.0,0.1267123287671233,0.5522388059701493,0.7085889570552147,0.2985685071574642,0.2061281337047354,0.15032568951934622,0.7365286629421498
7,625.0,286.0,24.0,43.0,0.13069908814589665,0.6417910447761194,0.6830265848670757,0.33640081799591004,0.21717171717171718,0.17528788654630348,0.7401576093189377
8,606.0,305.0,25.0,42.0,0.12103746397694524,0.6268656716417911,0.6625766871165644,0.35480572597137017,0.20289855072463767,0.15420634996882132,0.6814309353343054
9,651.0,260.0,20.0,47.0,0.15309446254071662,0.7014925373134329,0.7137014314928425,0.31390593047034765,0.25133689839572193,0.22649331138365686,0.7584088339859429
10,6541.0,2574.0,260.0,410.0,0.13843589034351286,0.6119402985074627,0.7103643799962819,0.304966254535428,0.22518390560208804,0.18168928968872067,0.7322258299466904
